500501yrsold 15607,15772
5perform 8106,1609|8459,1601|8515,1607|8868,1539|8918,1732|9120,1474|9341,1602|9656,1595|9690,1595|9787,1607|9804,1716|9833,1715|9986,1732|10068,1732|10082,1595|10451,1486|10540,1624|10571,1491|10726,1624|10796,1595|10895,1607|11008,1596|11108,1732|11115,1732|11441,1595|11717,1715|11804,1602|12003,1595|12430,1595|12617,1474|12630,1732|12765,1732|13324,1595|13381,1732|13418,1607|13439,1491|13450,1607|13542,1732|13546,1607|13650,1624|13939,1595|13988,1595|14050,1474|14363,1602|14610,1714|15212,1602|15571,1715|15604,1732|15768,1732
5pm 7963,1143|7963,1163|7964,1201|7964,1221|7981,1939|7995,649|7995,669|8009,649|8009,669|8013,1139|8013,1159|8077,772|8077,792|8095,705|8095,725|8113,1203|8113,1223|8146,1143|8146,1163|8164,1085|8164,1105|8182,772|8182,792|8214,1201|8214,1221|8273,1085|8273,1105|8295,1008|8295,1028|8295,1116|8295,1136|8342,817|8342,837|8432,1201|8432,1221|8460,696|8460,716|8486,1141|8486,1161|8603,1201|8603,1221|8620,772|8620,792|8624,649|8624,669|8718,1176|8718,1196|8732,705|8732,725|8751,1202|8751,1222|8850,1133|8850,1153|8893,1201|8893,1221|8922,1201|8922,1221|8950,1070|8950,1090|8950,1172|8950,1192|9016,1201|9016,1221|9027,735|9027,755|9052,772|9052,792|9059,702|9059,722|9080,1201|9080,1221|9130,1097|9130,1117|9160,1202|9160,1222|9186,772|9186,792|9205,772|9205,792|9257,1201|9257,1221|9260,772|9260,792|9303,772|9303,792|9350,705|9350,725|9359,1141|9359,1161|9386,772|9386,792|9420,1407|9420,1427|9449,1318|9449,1338|9468,1330|9468,1350|9492,1201|9492,1221|9516,649|9516,669|9548,1201|9548,1221|9562,1631|9612,772|9612,792|9619,735|9619,755|9653,1033|9653,1053|9735,14241|9740,772|9740,792|9786,772|9786,792|9793,649|9793,669|9837,1141|9837,1161|9843,1201|9843,1221|9853,1201|9853,1221|9903,1201|9903,1221|9951,772|9951,792|9966,735|9966,755|9975,702|9975,722|10096,1176|10096,1196|10173,772|10173,792|10205,772|10205,792|10320,1202|10320,1222|10331,1202|10331,1222|10360,772|10360,792|10431,1176|10431,1196|10532,1176|10532,1196|10560,1195|10560,1215|10561,705|10561,725|10570,774|10570,794|10609,772|10609,792|10619,1201|10619,1221|10641,772|10641,792|10665,1085|10665,1105|10682,1085|10682,1105|10751,1201|10751,1221|10760,772|10760,792|10767,735|10767,755|10774,774|10774,794|10863,1271|10863,1291|10918,649|10918,669|10931,1034|10931,1054|10960,1091|10960,1111|10968,772|10968,792|11015,1138|11015,1158|11029,1261|11029,1281|11040,1176|11040,1196|11062,632|11062,652|11067,1201|11067,1221|11105,1201|11105,1221|11142,1201|11142,1221|11155,1175|11155,1195|11209,1201|11209,1221|11245,1141|11245,1161|11285,1201|11285,1221|11347,772|11347,792|11398,1201|11398,1221|11442,1201|11442,1221|11500,1085|11500,1105|11556,1201|11556,1221|11557,1143|11557,1163|11569,1085|11569,1105|11572,705|11572,725|11573,1201|11573,1221|11589,772|11589,792|11615,1202|11615,1222|11668,772|11668,792|11678,772|11678,792|11681,1085|11681,1105|11714,1201|11714,1221|11715,772|11715,792|11722,1201|11722,1221|11731,649|11731,669|11796,1048|11796,1068|11824,772|11824,792|11867,705|11867,725|11870,772|11870,792|11924,633|11924,653|12066,772|12066,792|12083,1201|12083,1221|12093,1201|12093,1221|12120,705|12120,725|12160,1176|12160,1196|12167,735|12167,755|12182,768|12182,788|12234,735|12234,755|12355,772|12355,792|12375,768|12375,788|12423,772|12423,792|12435,772|12435,792|12535,1141|12535,1161|12540,772|12540,792|12546,1085|12546,1105|12568,774|12568,794|12574,1175|12574,1193|12624,1202|12624,1222|12654,772|12654,792|12663,1195|12663,1215|12676,952|12676,970|12679,735|12679,755|12711,705|12711,725|12892,649|12892,669|12953,1201|12953,1221|12967,1201|12967,1221|12995,772|12995,792|12996,649|12996,669|13010,705|13010,725|13018,1176|13018,1196|13053,1451|13053,1471|13053,1799|13053,1819|13121,772|13121,792|13134,705|13134,725|13216,772|13216,792|13293,1085|13293,1105|13329,1201|13329,1221|13340,772|13340,792|13396,1141|13396,1161|13484,1176|13484,1196|13491,772|13491,792|13500,735|13500,753|13612,1176|13612,1196|13652,1201|13652,1221|13714,1201|13714,1221|13868,705|13868,725|13917,1091|13917,1111|13938,1202|13938,1222|13961,1141|13961,1161|13982,1201|13982,1221|13998,1201|13998,1221|14004,1201|14004,1221|14019,1085|14019,1105|14024,772|14024,792|14037,772|14037,792|14103,1201|14103,1221|14121,735|14121,755|14152,1143|14152,1163|14187,16397|14190,1143|14190,1163|14200,772|14200,792|14217,772|14217,792|14264,735|14264,755|14309,649|14309,669|14333,772|14333,792|14362,772|14362,792|14410,772|14410,792|14493,772|14493,792|14509,1201|14509,1221|14563,915|14563,933|14563,983|14563,1003|14576,735|14576,755|14596,649|14596,669|14644,1312|14644,1332|14651,772|14651,792|14719,1201|14719,1221|14765,1202|14765,1222|14859,1201|14859,1221|14870,1213|14870,1233|14931,772|14931,792|14965,772|14965,792|14991,772|14991,792|14996,1233|14996,1253|15051,1201|15051,1221|15097,1202|15097,1222|15128,1201|15128,1221|15284,705|15284,725|15296,649|15296,669|15331,1201|15331,1221|15361,772|15361,792|15437,649|15437,669|15474,772|15474,792|15510,772|15510,792|15513,1201|15513,1221|15845,772|15845,792
5relationmanag 10618,26323|11937,26139
5s 16148,22238|16148,22656|16151,22238|16151,22656|16154,16065|16154,16483|16158,16065|16158,16483|16162,8792
5th 7958,8102|7996,11340|8069,8873|8116,6605|8131,10401|8333,9278|8359,11612|8454,7713|8527,9217|8570,11374|8625,12085|8639,10087|8750,11117|8828,10069|8833,10687|8986,11351|9022,6443|9081,10855|9202,10855|9258,7746|9326,10066|9362,11368|9378,10846|9421,10852|9428,10508|9452,13763|9473,10855|9503,9279|9641,10856|9674,8852|9682,7433|9693,10091|9708,8712|9750,10981|9946,7436|10022,10225|10054,6614|10086,10723|10089,10816|10097,8717|10110,10401|10128,7001|10185,8784|10236,10401|10290,10973|10352,13804|10477,8786|10484,10703|10713,11091|10788,13810|10805,8855|10831,8102|10846,8832|10850,8717|10896,6615|10935,11339|11130,9012|11168,9332|11189,10069|11287,11369|11339,6938|11361,10724|11368,10178|11394,8108|11479,10169|11483,10726|11574,7870|11584,13040|11599,6937|11618,6606|11746,6487|11802,11376|11821,11001|11860,7446|11872,10571|11873,7788|11892,7450|11900,11382|11911,11120|12010,6626|12055,9327|12070,8873|12279,13044|12386,6473|12401,7754|12416,11375|12499,10403|12542,8020|12553,11315|12634,6913|12638,10470|12740,11375|12876,10065|13022,11003|13073,10306|13131,13805|13181,12083|13218,7717|13330,6623|13339,8857|13347,7591|13359,13811|13365,11349|13402,10545|13587,9643|13605,10846|13616,8853|13632,11384|13655,10053|13669,10068|13712,15098|13825,10547|13903,6449|13976,6614|14016,6599|14030,7732|14073,6599|14085,7430|14088,11004|14171,10725|14184,8812|14220,9280|14222,12077|14289,8868|14394,10855|14504,10692|14592,10091|14595,6630|14726,11375|14758,10676|14854,8864|14881,11147|14912,11608|14977,10722|15335,8837|15337,10580|15356,10476|15424,7433|15503,8872|15511,10553|15553,10147|15600,10508|15642,11090|15667,6596|15671,10980|15707,10091|15745,11088|15808,11375|15858,3462|15909,5068|15931,5068|15953,36056|16589,5813|16596,5813
5time 9437,859
5unf 11194,4246|11194,4386|15607,5390|15607,5542
5unjrg_n8hu 12501,40859
5use 12672,590|15300,382
5wa34hrmn40 12501,23345
